person_id,証言内容
75355,バラの木の周りに横たわっていました。なぜなら、彼らは顔を伏せて
38360,今すぐその教訓が何かは言えないけど、すぐに思い出すわ
48704,哀れな帽子屋はひどく震え、両方の靴を脱ぎ捨ててしまいました。
80921,"
"
87547,コウモリを食べたことある？」その時突然、どすん！どすん！彼女は
96214,「確かにそうでございます、旦那様。しかし、それでも腕でございます」
55538,アリスは彼女がそんなに機嫌が良いのを見てとても嬉しく、思いました
20151,葉っぱの中に飛び込むと、それはただの木々のてっぺんでした。
83620,「ええ、本当にとても」とアリスは言いました。
18258,「ああ、大きさは気にしません」とアリスは急いで答えました。「ただ
62220,"   For he can thoroughly enjoy
"
72028,"letters.
"
74614,「似たようなことを聞いたことがあります」とアリスは言いました。
63407,ファイブとセブンは何も言わず、トゥーを見ました。トゥーは低い声で始めました。
87565,"
"
43472,いいえ、涙はありませんでした。「もしあなたが豚になるつもりなら、ねえ、
82109,あれは年寄りのカニだったんだ、あれは」
26924,「でも、『彼らは皆、彼からあなたの元へ戻った』と続くのよ」とアリスは言いました。
62661,次！窓から私を引っ張り出すなんて、できればいいのに！私は
27287,「もし君が僕と同じくらい時間さんと仲良しなら」と帽子屋は言いました、「
58015,"
"
36096,"impossible.
"
58778,「ああ、彼に話しても無駄よ」アリスは絶望的に言いました。「彼は
19741,ノックもせず、本当の
92899,"      Said the
"
29461,彼女に構わず、「もし我々の間にドアがあれば。例えば、
81262,「その答えを見つけ出せると思うということかい？」と
82517,しばらくの間、大きな好奇心を持って見ていましたが、これが彼の最初の発言でした。
40266,一分ごとに変わるなんて！でも、元の正しい
60284,"
"
29606,"
"
91056,それを外の空気に持ち出しました。「もし私がこの子を連れて行かなければ、
13779,"
"
49463,「大した問題じゃないわ」とアリスは思いました。「アーチはこちら側から全部
45645,「猫が好きじゃないって！」とネズミは甲高い情熱的な声で叫びました。「
65418,「全部！」 「言われた通りにしろ、この臆病者！」そしてついに彼女は
85623,"
"
86268,それを食べ、とても美味しいと思いました（実際、それはチェリータルト、
48904,それを掴もうと急いで宙返りしました。アリスは
10743,"
"
43961,これらの言葉の後、時折の
84404,彼らはすぐに、太陽の下でぐっすり眠っているグリフォンに出くわしました。
15617,そんなことは一度もなく、彼の年齢で始めるつもりはありませんでした。
66110,"
"
56021,"proposal.
"
96871,あの池、ガラスのテーブルと小さなドアのある大きなホール、
48241,下の群衆の頭の上に陪審員全員をひっくり返し、
72730,自身で、這い去ろうとしていました。これらすべてに加えて、
26778,は完全に消えていた。
54067,「裁判は進められない」と王は非常に厳粛な声で言いました、「
98747,涙。
19263,"
"
75739,"
"
58636,答えなかったので、アリスは熱心に続けました。「私たちの家の近くに
65245,"
"
81990,ドアは内側に開き、アリスの肘がそれに強く押し付けられ、
38573,まだ降りてきてない、裁判が始まる前に」
74139,"
"
60300,グリフォン。
24934,もういや！」そしてここでかわいそうなアリスは再び泣き始めました、とても
75457,）、「私のキッチンにはコショウは一切置かないわ。スープはコショウなしで
59742,そこにあるほとんどすべてのものの名前。「あれが裁判官よ」と彼女は
11900,全部話しておくれ！
72165,"
"
89372,ネズミに話しかける方法：彼女は以前にそんなことをしたことはありませんでしたが、
79928,「いてくれればよかったのに！」とインコは、それがすっかり
28537,「時間がなかったんだ」とグリフォンは言いました。「でも古典の先生のところには行ったよ。
76113,その後ろに、何があるか見てみるのもいいかもしれないと思いました。
76145,彼女に気だるく、眠そうな声で言いました。
60033,「いてくれればよかったのに！」とインコは、それがすっかり
67702,"begins “I passed by his garden.”’
"
84377,"
"
52765,鍋、皿、食器の雨。公爵夫人は
52832,"
"
70414,「なるほど！」と女王は、その間にバラを調べていたのですが、言いました。
33923,"minute.
"
45615,深く、ホールの半分まで達していた。
11993,もう一方：唯一の困難は、彼女のフラミンゴが反対側へ
31252,「私は息子に厳しく言います、
42438,あらまあ、なんて馬鹿なことを言っているのかしら！」
51710,"
"
78799,"
"
25807,二度のすすり泣きが彼の声を詰まらせました。「喉に骨が詰まったみたいだ」
52622,「私にとっては大問題よ」アリスは急いで言いました。「でも、私は
56115,"
"
51864,「今、このネズミに話しかけても役に立つかしら？」とアリスは思いました。
73297,"
"
12412,「キノコのだ」とイモムシは、まるでアリスが声に出して
13917,「それで、ダイナとはどなたですかな、もしお尋ねしてもよろしければ？」とインコは言いました。
44318,"
"
98062,"
"
38181,いいえ、涙はありませんでした。「もしあなたが豚になるつもりなら、ねえ、
39911,他の客たちは女王の不在を利用して、
68690,"
"
63013,「ああ、まあ！だいたい同じことよ」と公爵夫人は、
41597,"
"
27479,"
"
81098,「さあ、早く！」アリスはとても怖がって、すぐに
20323,「陛下、この証人を反対尋問しなければなりません。」
67448,"knew) to the confused clamour of the busy farm-yard--while the lowing
"
13466,"
"
53061,"
"
29348,下の群衆の頭の上に陪審員全員をひっくり返し、
16991,十分乾いた！」彼らはすぐに、ネズミを
93421,処刑されるのよ、緊張してようがしてまいが」
