id,person_id,original,japanese
2531,64098,"Alice, ‘and if it makes me grow larger, I can reach the key; and if it","アリス、「そしてもしそれが私を大きくするなら、私は鍵に手が届くわ。そしてもしそれが"
2532,90800,"an agony of terror. ‘Oh, there goes his PRECIOUS nose’; as an unusually","恐怖の苦しみ。「ああ、彼の precious な鼻が！」と、異常に"
2533,51948,Alice sighed wearily. ‘I think you might do something better with the,アリスはうんざりしてため息をついた。「あなたならもっと"
2534,39496,"arrived, with a great crowd assembled about them--all sorts of little","到着した。彼らの周りには大勢の人が集まっていた。あらゆる種類の小さな"
2535,98135,"‘I haven’t opened it yet,’ said the White Rabbit, ‘but it seems to be a","「まだ開けていません」と白ウサギは言った。「でも、"
2536,28544,"doorway; ‘and even if my head would go through,’ thought poor Alice, ‘it","戸口。「そして、たとえ頭が通ったとしても」と哀れなアリスは思った。「"
2537,53765,"its children, ‘Come away, my dears! It’s high time you were all in bed!’","その子供たちに、「さあ、おいで、みんな！もう寝る時間だよ！」"
2538,46982,morning I’ve,,朝、私は
2539,62215,"the hint; but the cook was busily stirring the soup, and seemed not to","そのヒントを。しかしコックはスープをかき混ぜるのに忙しく、"
2540,33902,"use their putting their heads down and saying “Come up again, dear!” I","彼らが頭を下げて「もう一度上がってきて、ねえ！」と言うのは"
2541,79185,,
2542,50209,,
2543,48001,your Majesty?’ he asked.,陛下？」と彼は尋ねた。
2544,47306,,
2545,22823,,
2546,88418,"use their putting their heads down and saying “Come up again, dear!” I","彼らが頭を下げて「もう一度上がってきて、ねえ！」と言うのは"
2547,96010,for the moment she quite forgot how to speak good English); ‘now I’m,その瞬間、彼女は正しい英語の話し方をすっかり忘れてしまった）。「今、私は"
2548,18026,"mouse-traps, and the moon, and memory, and muchness--you know you say","ネズミ捕り、そして月、そして記憶、そして多さ…あなたは言うわね"
2549,28435,"away from her as hard as it could go, and making quite a commotion in","できるだけ速く彼女から離れ、"
2550,26061,,
2551,70913,,
2552,63175,"now and then; such as, ‘Sure, I don’t like it, yer honour, at all, at","時々。「確かに、旦那様、全然、全然気に入りません"
2553,40412,"It was the White Rabbit, trotting slowly back again, and looking","それは白ウサギだった。ゆっくりと再び小走りで戻ってきて、"
2554,56253,them out again. That’s all.’,再びそれらを取り出す。それだけだ。」
2555,86541,a pleased tone.,嬉しそうな口調で。
2556,34746,,
2557,79285,,
2558,32375,"a doze; but, on being pinched by the Hatter, it woke up again with","うたた寝。しかし、帽子屋につままれると、それは再び"
2559,97433,"trouble, you know, as we needn’t try to find any. And yet I don’t know,’","面倒なことはないわね、探す必要もないから。でも、わからないわ」"
2560,77615,nobody in particular. ‘She’d soon fetch it back!’,特に誰にも。「彼女はすぐにそれを取り戻すだろう！」
2561,15412,"round it, panting, and asking, ‘But who has won?’","その周りで、息を切らしながら尋ねた。「でも、誰が勝ったの？」"
2562,71276,,
2563,26712,"Everything is so out-of-the-way down here, that I should think very","ここは何もかもが奇妙だから、私は"
2564,45363,She waited for some time without hearing anything more: at last came a,彼女はしばらく何も聞こえずに待った。とうとう
2565,61442,"the subjects on his flappers, ‘--Mystery, ancient and modern, with","彼のひれにある科目を。「——ミステリー、古代と現代、そして"
2566,53395,"‘But they were IN the well,’ Alice said to the Dormouse, not choosing to","「でも、彼らは井戸の中にいたのよ」とアリスはヤマネに言った。ヤマネの"
2567,27219,"good reason, and as the Caterpillar seemed to be in a VERY unpleasant","正当な理由、そして芋虫は非常に不愉快な"
2568,69653,"‘Yes, we went to school in the sea, though you mayn’t believe it--’","「ええ、私たちは海の中の学校へ行きましたの。信じられないかもしれませんが…」"
2569,39920,There was certainly too much of it in the air. Even the Duchess,,空気中には確かにそれが多すぎた。公爵夫人でさえ
2570,25967,,
2571,37213,"in the middle, being held up by two guinea-pigs, who were giving it","真ん中で、2匹のモルモットに支えられていた。彼らはそれに"
2572,71727,,
2573,10287,"about two feet high: even then she walked up towards it rather timidly,","高さ約2フィート。それでも彼女はかなりおずおずとそれに近づいた。"
2574,20450,"could get away without being seen, when she noticed a curious appearance","見られずに立ち去ることができるかと思ったとき、彼女は奇妙な光景に気づいた。"
2575,68975,"a Lory and an Eaglet, and several other curious creatures. Alice led the","ヒインコと子ワシ、そしていくつかの他の奇妙な生き物たち。アリスは"
2576,49774,"cushion, resting their elbows on it, and talking over its head. ‘Very","クッションに肘を置き、その頭越しに話していた。「とても"
2577,65997,startled when she heard her voice close to her ear. ‘You’re thinking,彼女の耳元で声が聞こえて驚いた。「あなたは考えている"
2578,40085,"the pool, and the great hall, with the glass table and the little door,","プール、そしてガラスのテーブルと小さなドアのある大きなホールが"
2579,62667,"would, in the after-time, be herself a grown woman; and how she would","後年、彼女自身も成長した女性になり、そして彼女がどのように"
2580,83073,"arms, took the hookah out of its mouth again, and said, ‘So you think","腕を組み、再び口から水煙管を外し、言った。「それで、君は"
2581,44593,"things happening. While she was looking at the place where it had been,","出来事が起こる。彼女がそれがいた場所を見ている間に"
2582,25630,"animals and birds waiting outside. The poor little Lizard, Bill, was","動物や鳥たちが外で待っていた。哀れな小さなトカゲのビルは"
2583,36844,"‘That depends a good deal on where you want to get to,’ said the Cat.","「それは、どこに行きたいかによるな」と猫は言った。"
2584,42458,"‘You may go,’ said the King, and the Hatter hurriedly left the court,","「行ってよい」と王様は言った。そして帽子屋は急いで法廷を去った。"
2585,10890,"‘I’ve had nothing yet,’ Alice replied in an offended tone, ‘so I can’t","「まだ何もいただいていませんわ」とアリスは気分を害した口調で答えた。「だから"
2586,55861,‘Who is it directed to?’ said one of the jurymen.,「誰宛てだい？」と陪審員の一人が言った。
2587,75880,,
2588,69124,,
2589,11295,the Duchess and the baby--the fire-irons came first; then followed a,公爵夫人と赤ん坊…最初に火かき棒が、次に
2590,20408,anxiously round to see if he would deny it too: but the Dormouse denied,彼もまた否定するかどうか不安そうに周りを見た。しかしヤマネは否定した。
